,pile_sparsity,bio_sparsity
178,0.009204179,0.00561318
179,0.0064071114,0.0002886778
180,0.01018548,0.041485406
181,0.0014934407,2.4056484e-05
182,0.001815766,0.0
183,0.02548877,0.024473464
184,0.00073776685,0.0
185,0.010747759,0.007706094
186,0.014995291,0.017974203
187,0.007839669,3.6084726e-05
188,0.0064321808,0.010640985
189,0.0021058589,0.0035763974
190,0.0024854864,0.00089810876
191,0.0010636735,0.0012148524
192,0.011986921,0.0042259223
193,0.0010242782,2.0047071e-05
194,0.012660222,0.017324679
195,0.0037604622,0.00060542155
196,0.0051142285,0.00024457427
197,0.015973011,0.01675534
198,0.011979758,0.042696252
199,0.0010636735,6.014121e-05
200,0.0030191138,0.00029268724
201,0.00699446,0.0056292173
202,0.007026692,0.0052683703
203,0.0030979046,0.0012469278
204,0.003348602,0.003311776
205,0.0073776687,0.0048433724
206,0.0067365994,0.003989367
207,0.0061635766,0.0026863075
208,0.0023064169,7.617887e-05
209,0.0039359503,0.0037327646
210,0.0037067411,0.005966008
211,0.0122412,0.013419509
212,0.022974633,0.036353357
213,0.0023243236,0.00030872488
214,0.012183897,0.017168311
215,0.0052324147,0.00424196
216,0.01203706,0.015636714
217,0.0112276655,0.006222611
218,0.0011961851,4.009414e-06
219,0.00069837156,0.00010825418
220,0.0028579512,4.0094143e-05
221,0.0032196718,0.00026462134
222,0.00093474344,0.0010905607
223,0.001962603,0.00084197696
224,0.005547577,0.0040936116
225,0.00738125,0.002537959
226,0.0077931103,0.009285803
227,0.031827834,0.0008219299
228,0.00923283,1.2028242e-05
229,0.03477532,0.045538925
230,0.0013000455,0.00072570395
231,0.007492273,0.0065233167
232,0.0027899048,0.0003167437
233,0.01036455,0.015612658
234,0.0020127427,8.018828e-06
235,0.0018551613,0.0034801716
236,0.0026609746,0.00027264017
237,0.01592287,0.013122812
238,0.00113172,0.0015636715
239,0.0041006943,0.006679684
240,0.00093832484,0.0005853745
241,0.019454123,0.029886173
242,0.0041221827,0.008086989
243,0.0024604166,0.0018563587
244,0.012248362,0.036674112
245,0.004910089,0.0037046985
246,0.0075674825,0.00588582
247,0.002145254,2.8065899e-05
248,0.0036279506,0.003941254
249,0.00021130216,0.0
250,0.0037926948,0.00042499788
251,0.0035419972,0.001423342
252,0.0036172064,0.0030431454
253,0.017401986,0.018860284
254,0.0030692534,0.0006014121
255,0.0006195809,2.8065899e-05
256,0.004981717,0.0011466924
257,0.016080452,0.0035403126
258,0.009068086,0.014036959
259,0.0017656265,0.00026462134
260,0.0015650685,0.0019806505
261,0.010464829,0.008263403
262,0.010128178,0.009875187
263,0.0049136705,0.0002285366
264,0.024575515,0.07574986
265,0.014056966,0.016727276
266,0.0042869267,0.00026462134
267,0.0010815805,0.0025419686
268,0.011890223,0.016061712
269,0.0038643226,0.0026702697
270,0.006976553,0.029878154
271,0.010264271,0.0057374714
272,0.006267437,0.007020484
273,0.002027068,0.00048112968
274,0.013089989,0.0169077
275,0.005511763,0.0004330167
276,0.0052968794,0.0029589476
277,0.015145709,0.00013231067
278,0.00082730164,0.00018042364
279,0.0038428342,0.00022452719
280,0.0023314864,1.6037657e-05
281,0.0013072083,0.0001724048
282,0.00094190624,6.816004e-05
283,0.0032733928,0.0002846684
284,0.0017763707,0.00047712028
285,0.0011066503,8.0188285e-05
286,0.00383209,0.0007096663
287,0.011360177,0.018375145
288,0.01705101,0.013964789
289,0.007116227,0.0017561234
290,0.006614832,0.0041858284
291,0.002245533,0.0016077751
292,0.0002793486,6.816004e-05
293,0.008530877,0.0053686053
294,0.0024389282,0.00071768515
295,0.012312828,0.010232025
296,0.0050282753,0.0020287635
297,0.0022598587,0.00030070604
298,0.004691624,0.0012709843
299,0.013097152,0.024854358
300,0.003430974,0.0007497604
301,0.018501474,0.01566478
302,0.0031337184,0.004069555
303,0.0077143195,0.0010384383
304,0.007209343,0.004783231
305,0.0062996694,0.007922602
306,0.013383664,0.01689968
307,0.0035061832,4.0094143e-05
308,0.016649894,0.0037407833
309,0.0077572963,0.005308464
310,0.08096454,0.14162855
311,0.0008738598,5.6131797e-05
312,0.0005049764,9.221653e-05
313,0.0030191138,0.0032797006
314,0.00088102254,6.415063e-05
315,0.00039753458,2.0047071e-05
316,0.0063820416,0.0052122385
317,0.0015650685,0.0
318,0.0018659055,0.0018443305
319,0.0020664635,0.0032556443
320,0.014826965,0.02750458
321,0.0044659963,0.0038650753
322,0.005884228,0.003175456
323,0.009780783,0.004153753
324,0.017971428,0.02176711
325,0.010489899,0.019193064
326,0.009168365,0.006591477
327,0.004491066,0.0010504664
328,0.00082730164,0.00014834832
329,0.008863946,0.01259357
330,0.0035778112,0.00030872488
331,0.006926413,0.00424196
332,0.005275391,0.0008820711
333,0.001615208,0.0002606119
334,0.0072952965,0.0007698075
335,0.0048026475,0.0026061193
336,0.0043012523,0.005508935
337,0.002023487,2.8065899e-05
338,0.001214092,0.0012028242
339,0.0027576722,0.0044865343
340,0.0023493934,0.00095424056
341,0.02253054,0.011074002
342,0.006392786,0.008732504
343,0.01095548,0.014085072
344,0.02425319,0.036297224
345,0.006503809,0.012782012
346,0.0030692534,0.00060542155
347,0.00923283,0.004975683
348,0.0019411148,0.000396932
349,0.01594436,0.019032689
350,0.0044373455,0.0062306295
351,0.0086060865,0.011170228
352,0.0015579057,0.0031233337
353,0.004752508,0.0016398503
354,0.00025786026,7.216945e-05
355,0.0035957182,0.00024858367
356,0.0017119056,8.018828e-06
357,0.0045949267,0.008319534
358,0.00078790635,0.00012028242
359,0.0088245515,0.005685349
360,0.013000455,0.020095183
361,0.009984923,0.009129436
362,0.0075388313,0.010781314
363,0.0027612536,0.0015997562
364,0.0080259,0.0022332435
365,0.00083446444,0.00012028242
366,0.00049065077,0.0
367,0.009286551,0.012124469
368,0.005894972,0.0050077583
369,0.019561566,0.019662166
370,0.0020593007,0.00048914854
371,0.027562397,0.046637505
372,0.008692039,0.00794265
373,0.0070231105,0.0033478609
374,0.005955856,0.0077020847
375,0.0050784145,0.0006816004
376,0.0033772532,0.00015235774
377,0.025420723,0.01758529
378,0.0060382276,0.0067358157
379,0.025316864,0.0339437
380,0.006385623,0.0067438344
381,0.0034417182,0.0008219299
382,0.00050139497,0.00011627301
383,0.0012463246,3.6084726e-05
384,0.0033521834,0.0033478609
385,0.0003366509,2.0047071e-05
386,0.020270681,0.028202219
387,0.0057517164,0.005974027
388,0.009580225,0.0044624778
389,0.0046593915,0.002477818
390,0.010303666,0.017400857
391,0.0038535784,0.0013311255
392,0.00083446444,0.0001724048
393,0.01262799,0.013235076
394,0.0028973466,0.0039653108
395,0.0010206968,0.0007136757
396,0.0010171154,0.0012669748
397,0.0028436256,0.0024176766
398,0.0051428797,0.0005091956
399,0.008774412,0.001006363
400,0.008419854,0.0068400605
401,0.017706405,0.0290041
402,0.004240369,0.0047190804
403,0.003925206,0.002826637
404,0.005719484,0.012509372
405,0.012001246,0.007104682
406,0.006296088,0.0013471631
407,0.00089534814,0.0
408,0.006331902,0.00041697908
409,0.003685253,0.0009702782
410,0.011245573,0.0022773473
411,0.012248362,0.01847939
412,0.0024890678,0.00026863074
413,0.0027863234,0.0014955115
414,0.0010708363,6.014121e-05
415,0.0008559528,0.00016037657
416,0.009967015,0.0045827604
417,0.005565484,0.006342893
418,0.0036172064,0.0010544759
419,0.006460832,0.0052723796
420,0.015188686,0.0135919135
421,0.0074242265,0.00049315795
422,0.004107857,0.0027624862
423,0.010088783,0.011094049
424,0.004716694,0.001238909
425,0.0005766042,2.8065899e-05
426,0.008308831,0.010111743
427,0.007588971,0.009887215
428,0.0037282296,0.00049716735
429,0.012867943,0.020881029
430,0.0072845523,0.0006856098
431,0.0020091613,0.0012068336
432,0.028697697,0.042239178
433,0.00056586,0.00019245187
434,0.021201843,0.017007934
435,0.011084409,0.00465493
436,0.006349809,0.0002004707
437,0.010128178,0.016129874
438,0.27519062,0.36421517
439,0.0042582755,6.415063e-05
440,0.007646273,0.009638632
441,0.0083159935,0.009734858
442,0.0035957182,0.00078183576
443,0.00039037177,8.4197694e-05
444,0.003001207,0.00010825418
445,0.0048706937,0.0073532653
446,0.0011066503,0.0003167437
447,0.0028543698,0.004618845
448,0.0022706029,0.00013231067
449,0.011542828,0.013952761
450,0.00056586,0.00028065898
451,0.009340271,0.003387955
452,0.0017083242,0.00017641422
453,0.0018551613,0.0019205094
454,0.0028436256,0.0031513995
455,0.010840875,0.012357014
456,0.0041042757,0.0004049508
457,0.0018444172,0.0027464486
458,0.006048972,0.0005372615
459,0.009121806,0.0076339245
460,0.0024890678,0.003484181
461,0.00185158,0.0043221484
462,0.008473575,0.0018282929
463,0.00084162725,0.00010825418
464,0.006041809,0.011202303
465,0.005583391,0.0044624778
466,0.00036172065,0.0007056569
467,0.003502602,0.0006856098
468,0.004727438,0.0022733377
469,0.0016044639,0.0004009414
470,0.0012176734,0.00021249894
471,0.006643483,0.00016037657
472,0.0011532084,0.00044504498
473,0.0020736263,7.617887e-05
474,0.010923247,0.0053405394
475,0.019361008,0.021546591
476,0.0032053464,0.001800227
477,0.006321158,0.0037648398
478,0.017215753,0.017765714
479,0.003584974,0.00033278138
480,0.01126706,0.007726141
481,0.008520133,0.0049315793
482,0.0018551613,0.00055329915
483,0.008573853,0.001006363
484,0.001049348,0.0009141464
485,0.0076605985,0.00083796756
486,0.0048312987,0.007641943
487,0.0018014405,0.00023655544
488,0.0035992996,0.00047712028
489,0.0024066959,4.4103555e-05
490,0.0018121846,0.0018443305
491,0.0039646016,0.009201606
492,0.0066757156,0.0051360596
493,0.004405113,0.0007096663
494,0.009085992,0.0057374714
495,0.0018730683,0.00024056484
496,0.007889808,0.0037648398
497,0.006725855,0.004237951
498,0.011453293,0.015151576
499,0.0040648803,0.0007497604
500,0.004061299,0.0002566025
501,0.013684501,0.006952324
502,0.011306456,0.017809818
503,0.015539662,0.037997216
504,0.0019840915,2.8065899e-05
505,0.014895012,0.01833906
506,0.0054293913,0.010657023
507,0.010894596,0.023835966
508,0.013018362,0.018375145
509,0.0031874394,0.0056412457
510,0.009598132,0.019325376
511,0.0013286966,6.014121e-05
512,0.0051428797,0.0006896192
513,0.0012427432,0.00020848954
514,0.0074313893,0.0036525764
515,0.01203706,0.013235076
516,0.022322819,0.021386215
517,0.0009633946,0.0010424476
518,0.0028436256,0.00029669664
519,0.004544787,0.00049716735
520,0.005629949,0.0023775825
521,0.0031946022,0.00465493
522,0.010257108,0.0024136673
523,0.00884604,0.014109128
524,0.04300178,0.3391283
525,0.0111166425,0.009911272
526,0.012438176,0.006755863
527,0.0042761825,0.0027624862
528,0.007209343,0.0006254686
529,0.016399195,0.019626083
530,0.011936781,0.021879373
531,0.01303985,0.017164301
532,0.0025786026,0.00066155335
533,0.0067545064,0.022869699
534,0.015478779,0.012088384
535,0.0049136705,0.0040896023
536,0.015643522,0.025648221
537,0.0046844613,0.0008058922
538,0.0077393893,0.0020768766
539,0.01753808,0.024738085
540,0.020567937,0.058124475
541,0.0027576722,0.0006214592
542,0.0046199965,0.00044504498
543,0.0025606956,0.0002004707
544,0.014103523,0.017324679
545,0.006159995,0.027584769
546,0.0051500425,0.0012188619
547,0.0016689289,0.0057495
548,0.004892182,0.007826377
549,0.26660243,0.24107805
550,0.001432557,0.0008179205
551,0.006775995,0.0045386567
552,0.011743386,0.020131268
553,0.0016868359,0.0012228712
554,0.0059451116,5.2122385e-05
555,0.0021846495,0.00084598636
556,0.009827341,0.010380373
557,0.0023887889,0.00011627301
558,0.0020199055,0.002682298
559,0.0032196718,0.0047511556
560,0.006385623,0.0016799445
561,0.0044122757,0.0015195679
562,0.004168741,0.00012429184
563,0.017559567,0.011382727
564,0.0066685528,0.0021851307
565,0.0016080452,6.415063e-05
566,0.0050712517,0.0011266454
567,0.0013107896,0.00036084728
568,0.008878272,0.020263579
569,0.0017692079,0.005035824
570,0.00563353,0.0023976297
571,0.033013277,0.04599199
572,0.0018802311,2.4056484e-05
573,0.008982132,0.006904211
574,0.0029045094,0.0009702782
575,0.0025141377,3.2075313e-05
576,0.010035062,0.0010304194
577,0.00036888343,0.0003768849
578,0.00812618,0.00061344035
579,0.014823384,0.021165697
580,0.0070338547,0.0054367655
581,0.0027505094,0.0042780447
582,0.0016546033,0.00015235774
583,0.009648272,0.005480869
584,0.0043657175,0.010380373
585,0.0066005066,0.00041296965
586,0.002883021,0.0001724048
587,0.0015543244,2.0047071e-05
588,0.0039646016,0.00018443305
589,0.002600091,0.00050117675
590,0.0068655293,0.007337228
591,0.0043478105,0.0029068252
592,0.0050318567,0.000629478
593,0.0057087396,0.0068200133
594,0.0054974374,0.0050999746
595,0.00198051,9.622594e-05
596,0.0051679495,0.009686745
597,0.008863946,0.0023014038
598,0.0013824175,0.0007497604
599,0.0013967431,0.0001724048
600,0.0011639525,5.2122385e-05
601,0.015439383,0.02231239
602,0.0015292546,0.0015235774
603,0.019092403,0.025612138
604,0.0011603712,0.001006363
605,0.0024210212,0.001403295
606,0.0012391618,0.002594091
607,0.009530085,0.0063188365
608,0.0011030689,0.0027344204
609,0.0029797186,0.00019245187
610,0.005364926,0.0013591914
611,0.0068583665,0.009502311
612,0.007699994,0.009313869
613,0.0016546033,0.00016839539
614,0.008394784,0.022071825
615,0.0023529748,0.001888434
616,0.004315578,0.00026863074
617,0.016044639,0.038498394
618,0.0023422306,0.0002846684
619,0.001916045,0.0012308902
620,0.006625576,0.0016679163
621,0.0026573932,0.00024056484
622,0.032139417,0.2674199
623,0.0019375334,0.0030271076
624,0.009146877,0.0031634278
625,0.0022562773,6.415063e-05
626,0.018150497,0.029681692
627,0.0061349254,0.0010825418
628,0.006159995,0.0055811047
629,0.0016975801,0.00020448012
630,0.016220126,0.019802496
631,0.014024733,0.0019164999
632,0.0039466945,0.0025700345
633,0.014995291,0.021510506
634,0.0032196718,0.00083796756
635,0.0034273926,0.00042499788
636,0.0051070657,0.0018563587
637,0.0015543244,0.0021169707
638,0.032651555,0.034749594
639,0.005099903,0.00039292258
640,0.0102427825,0.007706094
641,0.005959437,0.0009823064
642,0.0048205545,0.005364596
643,0.017008033,0.022456728
644,0.0027505094,0.0064150626
645,0.0027326024,0.0002846684
646,0.0042296248,0.0029629571
647,0.008785156,0.00882472
648,0.0022204635,0.00010023535
649,0.01252413,0.021534564
650,0.003978927,0.0035403126
651,0.0034524624,0.0038249812
652,0.0027934862,0.0002285366
653,0.008412691,0.0026381945
654,0.0049423217,0.00054928975
655,0.010396782,0.0070645874
656,0.0042439504,4.811297e-05
657,0.002800649,0.0006415063
658,0.0054974374,0.0018603682
659,0.0028078118,2.0047071e-05
660,0.0045591127,0.00038089434
661,0.0012606501,6.816004e-05
662,0.011686084,0.009931318
663,0.015833337,0.011915979
664,0.0012785571,4.4103555e-05
665,0.0017620451,0.0007738169
666,0.0068870177,0.013395453
667,0.0059630186,0.000581365
668,0.009114644,0.008499958
669,0.003531253,0.005978036
670,0.005955856,0.0011146171
671,0.0009239993,0.0001443389
672,0.012097944,0.011859847
673,0.0020485565,0.0032275782
674,0.017190684,0.018186701
675,0.0045555313,0.0025780532
676,0.0028185558,0.0019124906
677,0.0016295336,0.0015356056
678,0.015536081,0.03201918
679,0.011915293,0.017962174
680,0.0075424127,0.0023054131
681,0.0002793486,4.811297e-05
682,0.00185158,0.001559662
683,0.0013430222,0.0022252249
684,0.0074672033,0.000629478
685,0.0023959517,0.0028547028
686,0.0023135797,8.0188285e-05
687,0.00094190624,0.0018122551
688,0.012721106,0.01827892
689,0.001350185,1.6037657e-05
690,0.0013824175,0.0006976381
691,0.013620036,0.017184349
692,0.027745048,0.028362595
693,0.0051213913,0.0062787426
694,0.0019482776,0.0022212155
695,0.0012678129,7.216945e-05
696,0.005902135,0.002983004
697,0.005447298,0.0035363033
698,0.009297295,0.00010825418
699,0.009426225,0.010741221
700,0.013731059,0.018030336
701,0.0042439504,0.006439119
702,0.0016044639,4.4103555e-05
703,0.0010779991,2.4056484e-05
704,0.009587388,0.008375666
705,0.0056979954,0.0016799445
706,0.00622446,0.003544322
707,0.0024246026,0.000629478
708,0.0004297671,2.8065899e-05
709,0.0017906963,0.0029629571
710,0.003312788,0.00054928975
711,0.008745761,0.0044584684
712,0.0040935315,0.0011587207
713,0.009290132,0.007365294
714,0.007237994,0.0026221569
715,0.012065711,0.0032556443
716,0.0075603197,0.013467622
717,0.017731475,0.025511902
718,0.0065825996,0.0013231067
719,0.005640693,0.0018844246
720,0.0042869267,0.0019325376
721,0.01707966,0.013106775
722,0.009472784,0.0012268807
723,0.0006768832,4.0094143e-05
724,0.003083579,0.0011025888
725,0.011302874,0.00677591
726,0.015049011,0.019802496
727,0.008491482,0.011146171
728,0.0015901383,0.0011747583
729,0.003484695,0.003941254
730,0.005608461,0.0045065815
731,0.027641188,0.050598808
732,0.0014289756,0.00020848954
733,0.01085162,0.0065594013
734,0.0015471616,9.221653e-05
735,0.010386039,0.010548769
736,0.0066327387,6.415063e-05
737,0.0027254396,0.00015235774
738,0.009168365,0.0053686053
739,0.009630364,0.013335311
740,0.00044767407,1.6037657e-05
741,0.012230456,0.023892099
742,0.0048671123,0.00090612756
743,0.021946773,0.022356493
744,0.0017727893,0.00041296965
745,0.001962603,0.00015636715
746,0.003302044,0.004249979
747,0.0013036269,0.0012629655
748,0.00637846,0.0015275867
749,0.0017763707,0.00015235774
750,0.00054079026,0.00014032949
751,0.009716318,0.008600193
752,0.0060561346,4.4103555e-05
753,0.013695245,0.009478255
754,0.0029833,0.0002886778
755,0.013569896,0.027139723
756,0.0034059044,0.002778524
757,0.0034990206,0.003600454
758,0.017638357,0.02141428
759,0.0020199055,0.0009823064
760,0.0012713943,0.012228713
761,0.022802725,0.18324625
762,0.0020199055,0.00013632009
763,0.0016617661,0.005508935
764,0.008749342,0.007746188
765,0.0041723223,0.00046910145
766,0.0023422306,0.00010825418
767,0.006543204,0.0044464404
768,0.00079865055,1.2028242e-05
769,0.006278181,0.0050197863
770,0.0038428342,0.0012549466
771,0.00084520865,0.00035683785
772,0.0023493934,0.0031313524
773,0.0010923247,0.0007577793
774,0.0036458576,0.005809641
775,0.0019661845,0.000396932
776,0.0028507884,0.0007978734
777,0.0022598587,0.0012790031
778,0.0073848316,0.00047311088
779,0.007832506,0.013924696
780,0.014676547,0.013387433
781,0.0034166484,0.001655888
782,0.008921249,0.002497865
783,0.0041830665,0.00025259308
784,0.001916045,0.00026863074
785,0.009132551,0.020848954
786,0.008638319,0.0056773303
787,0.0033987416,0.0
788,0.005518926,0.029797966
789,0.007875483,0.0013311255
790,0.022304913,0.023078188
791,0.009125388,0.0056051607
792,0.0036745088,0.00061344035
793,0.0043549733,0.0059579895
794,0.006442925,0.0021771118
795,0.013620036,0.0075256703
796,0.004143671,0.0043622428
797,0.0057266466,0.0024738086
798,0.013806269,0.0127980495
799,0.0054043215,0.0032516348
800,0.0016939987,0.0009943347
801,0.0074134823,0.00038490375
802,0.0014576267,0.0009181558
803,0.0046844613,7.216945e-05
804,0.00088102254,2.4056484e-05
805,0.013433803,0.014000874
806,0.002216882,6.816004e-05
807,0.01072627,0.041938473
808,0.0018300916,9.622594e-05
809,0.02911314,0.0005412709
810,0.00064465066,0.00044905438
811,0.006525297,0.0012108431
812,0.0036816716,0.0028787593
813,0.0011424642,6.816004e-05
814,0.0015901383,0.0003768849
815,0.004215299,0.0017200387
816,0.0009777201,0.00021650836
817,0.0065467856,0.00020848954
818,0.0057409722,0.0019084811
819,0.004029067,0.00030471548
820,0.0036924158,0.0030631924
821,0.006435762,0.00047712028
822,0.0039825086,0.00014834832
823,0.00064465066,0.00010023535
824,0.0058734836,0.00036084728
825,0.007588971,0.002846684
826,0.013229664,0.031858806
827,0.00084162725,0.0002566025
828,0.0019375334,6.816004e-05
829,0.0055260886,0.0023976297
830,0.018025149,0.019589998
831,0.011241991,0.007686047
832,0.0034417182,0.0015837186
833,0.0053255307,0.0073051527
834,0.010794317,0.016145911
835,0.0034166484,0.010219997
836,0.0013537664,0.00041697908
837,0.007728645,0.0049997396
838,0.009064505,0.009955375
839,0.006385623,0.0067237876
840,0.004240369,0.003728755
841,0.0040756245,0.002934891
842,0.0134087335,0.009097361
843,0.0016581847,9.622594e-05
844,0.002381626,0.0004570732
845,0.0021703239,0.00021650836
846,0.017484358,0.019052736
847,0.0014253942,0.003997386
848,0.009358179,0.020969236
849,0.006192228,0.0043983273
850,0.0022133007,0.00023254602
851,0.00797218,0.0024176766
852,0.00540074,0.003263663
853,0.0061349254,0.0012950407
854,0.009770039,0.014594267
855,0.0052789724,0.0027103638
856,0.032078534,0.05041838
857,0.0018730683,0.00021650836
858,0.0024711608,0.0001443389
859,0.0054795304,0.0018363117
860,0.0115893865,0.014209364
861,0.001733394,0.00090211816
862,0.0017835335,0.003873094
863,0.025388492,0.02921259
864,0.0048420425,0.0007136757
865,0.18950939,0.19008632
866,0.018043056,0.022051778
867,0.011668176,0.0071768514
868,0.0053613447,0.007020484
869,0.0011926037,0.0012870219
870,0.004999624,0.0077862823
871,0.005074833,0.0052723796
872,0.0015937197,0.0005252332
873,0.0048384615,0.00012028242
874,0.0071054827,0.0044183745
875,0.002847207,0.00011627301
876,0.0046522287,0.00021650836
877,0.012305665,0.0024657897
878,0.0010779991,0.00089409936
879,0.005766042,0.0073933597
880,0.012850036,7.617887e-05
881,0.00044051127,0.0005091956
882,0.003212509,0.0019606035
883,0.007563901,0.006699731
884,0.012606502,0.012701824
885,0.0027146956,4.0094143e-05
886,0.0021345099,0.00019245187
887,0.0067115296,0.004438421
888,0.00073776685,2.0047071e-05
889,0.010565108,0.020199427
890,0.009136132,0.009382029
891,0.0038356713,0.00078183576
892,0.0047238567,0.0019926787
893,0.0070481803,0.0027905523
894,0.00036888343,2.4056484e-05
895,0.0052610654,0.009606556
896,0.004079206,8.820711e-05
897,0.0058161817,0.0009823064
898,0.014637151,0.016791426
899,0.00041186015,8.018828e-06
900,0.0045949267,0.00024056484
901,0.0053685075,0.0026261662
902,0.008043808,0.0060181306
903,0.006034646,0.00015636715
904,0.012105106,9.221653e-05
905,0.0021237656,2.0047071e-05
906,0.00030441835,5.2122385e-05
907,0.0030764162,0.0025900814
908,0.00812618,0.004911532
909,0.0058985534,0.00035282844
910,0.0057946933,0.0024216862
911,0.0025033935,0.00012028242
912,0.006743762,0.00011627301
